[2025-12-20T17:28:33.015+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-20T17:28:33.150+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2025-12-19T15:00:00+00:00 [queued]>
[2025-12-20T17:28:33.214+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2025-12-19T15:00:00+00:00 [queued]>
[2025-12-20T17:28:33.217+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-20T17:28:33.319+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2025-12-19 15:00:00+00:00
[2025-12-20T17:28:33.343+0000] {standard_task_runner.py:63} INFO - Started process 8788 to run task
[2025-12-20T17:28:33.360+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'scheduled__2025-12-19T15:00:00+00:00', '--job-id', '63', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpknfoj6y0']
[2025-12-20T17:28:33.368+0000] {standard_task_runner.py:91} INFO - Job 63: Subtask core_table
[2025-12-20T17:28:33.639+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table scheduled__2025-12-19T15:00:00+00:00 [running]> on host 6021bea33cbc
[2025-12-20T17:28:34.252+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-19T15:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-19T15:00:00+00:00'
[2025-12-20T17:28:34.259+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-20T17:28:34.340+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-20T17:28:34.370+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-20T17:28:34.413+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-20T17:28:34.804+0000] {data_modification.py:89} INFO - Updated row with Video_ID: rF00lQ_upzg
[2025-12-20T17:28:34.823+0000] {data_modification.py:89} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2025-12-20T17:28:34.864+0000] {data_modification.py:89} INFO - Updated row with Video_ID: AWBsoArakNY
[2025-12-20T17:28:34.937+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2025-12-20T17:28:34.970+0000] {data_modification.py:89} INFO - Updated row with Video_ID: HISfrcjiNPM
[2025-12-20T17:28:35.039+0000] {data_modification.py:89} INFO - Updated row with Video_ID: WROMyJAJmp4
[2025-12-20T17:28:35.074+0000] {data_modification.py:89} INFO - Updated row with Video_ID: tAwzBYE18Us
[2025-12-20T17:28:35.103+0000] {data_modification.py:89} INFO - Updated row with Video_ID: LyFMbY-c_Lc
[2025-12-20T17:28:35.131+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 3RmOvxilbPM
[2025-12-20T17:28:35.145+0000] {data_modification.py:89} INFO - Updated row with Video_ID: R7MkZL5i3FQ
[2025-12-20T17:28:35.153+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 26QQE7EsnLA
[2025-12-20T17:28:35.160+0000] {data_modification.py:89} INFO - Updated row with Video_ID: PryTbmudhS8
[2025-12-20T17:28:35.168+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Oo9EbArcQ1c
[2025-12-20T17:28:35.175+0000] {data_modification.py:89} INFO - Updated row with Video_ID: yWEUL3crU_E
[2025-12-20T17:28:35.186+0000] {data_modification.py:89} INFO - Updated row with Video_ID: JgJrQnDIRgg
[2025-12-20T17:28:35.198+0000] {data_modification.py:89} INFO - Updated row with Video_ID: gtkqnhN0VkU
[2025-12-20T17:28:35.206+0000] {data_modification.py:89} INFO - Updated row with Video_ID: oBXSvS2QKxU
[2025-12-20T17:28:35.222+0000] {data_modification.py:89} INFO - Updated row with Video_ID: UTdcX1e0cMA
[2025-12-20T17:28:35.232+0000] {data_modification.py:89} INFO - Updated row with Video_ID: oiZvK6MY7tI
[2025-12-20T17:28:35.240+0000] {data_modification.py:89} INFO - Updated row with Video_ID: F0OkwXKcPSE
[2025-12-20T17:28:35.246+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 686PL7rt654
[2025-12-20T17:28:35.252+0000] {data_modification.py:89} INFO - Updated row with Video_ID: NfhuGUyWYfQ
[2025-12-20T17:28:35.264+0000] {data_modification.py:89} INFO - Updated row with Video_ID: wIpWCJKfRXs
[2025-12-20T17:28:35.282+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 9Xeepzg1B8I
[2025-12-20T17:28:35.299+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 50G0kIty7Cg
[2025-12-20T17:28:35.310+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 4l97aNza_Zc
[2025-12-20T17:28:35.316+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 3ih2bPKSWsQ
[2025-12-20T17:28:35.324+0000] {data_modification.py:89} INFO - Updated row with Video_ID: uA9Zcg3vHvo
[2025-12-20T17:28:35.333+0000] {data_modification.py:89} INFO - Updated row with Video_ID: _AbFXuGDRTs
[2025-12-20T17:28:35.340+0000] {data_modification.py:89} INFO - Updated row with Video_ID: MOGW3v3pJ5Y
[2025-12-20T17:28:35.346+0000] {data_modification.py:89} INFO - Updated row with Video_ID: XNtTO_339kU
[2025-12-20T17:28:35.353+0000] {data_modification.py:89} INFO - Updated row with Video_ID: rB9NynBZ4go
[2025-12-20T17:28:35.364+0000] {data_modification.py:89} INFO - Updated row with Video_ID: TDv56whosPQ
[2025-12-20T17:28:35.374+0000] {data_modification.py:89} INFO - Updated row with Video_ID: R_BmT1OJw98
[2025-12-20T17:28:35.380+0000] {data_modification.py:89} INFO - Updated row with Video_ID: vpRW4JhzfSE
[2025-12-20T17:28:35.390+0000] {data_modification.py:89} INFO - Updated row with Video_ID: qXW93Cois2s
[2025-12-20T17:28:35.396+0000] {data_modification.py:89} INFO - Updated row with Video_ID: r7f0L48dHpc
[2025-12-20T17:28:35.405+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Z4hVGCWH1Kc
[2025-12-20T17:28:35.411+0000] {data_modification.py:89} INFO - Updated row with Video_ID: zxuICI0kL3s
[2025-12-20T17:28:35.419+0000] {data_modification.py:89} INFO - Updated row with Video_ID: R1SFXJo-FlE
[2025-12-20T17:28:35.426+0000] {data_modification.py:89} INFO - Updated row with Video_ID: lQz5aqjZ3lQ
[2025-12-20T17:28:35.432+0000] {data_modification.py:89} INFO - Updated row with Video_ID: EiFcNbXBqeo
[2025-12-20T17:28:35.438+0000] {data_modification.py:89} INFO - Updated row with Video_ID: pzBi1nwDn8U
[2025-12-20T17:28:35.444+0000] {data_modification.py:89} INFO - Updated row with Video_ID: R7oW0LwS_e4
[2025-12-20T17:28:35.453+0000] {data_modification.py:89} INFO - Updated row with Video_ID: BfKI_TQnQvo
[2025-12-20T17:28:35.458+0000] {data_modification.py:89} INFO - Updated row with Video_ID: FWAdfuPpLOc
[2025-12-20T17:28:35.464+0000] {data_modification.py:89} INFO - Updated row with Video_ID: NjlP2_l1Wr0
[2025-12-20T17:28:35.471+0000] {data_modification.py:89} INFO - Updated row with Video_ID: gGcaGdHlt60
[2025-12-20T17:28:35.479+0000] {data_modification.py:89} INFO - Updated row with Video_ID: pe_ejTiIcSs
[2025-12-20T17:28:35.485+0000] {data_modification.py:89} INFO - Updated row with Video_ID: V6In4tmd-w8
[2025-12-20T17:28:35.492+0000] {data_modification.py:89} INFO - Updated row with Video_ID: hTSaweR8qMI
[2025-12-20T17:28:35.498+0000] {data_modification.py:89} INFO - Updated row with Video_ID: -4GmbBoYQjE
[2025-12-20T17:28:35.504+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 0yPgljFcTR4
[2025-12-20T17:28:35.513+0000] {data_modification.py:89} INFO - Updated row with Video_ID: TN1wErFGTzM
