[2025-12-28T15:00:03.777+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-28T15:00:03.826+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table scheduled__2025-12-27T15:00:00+00:00 [queued]>
[2025-12-28T15:00:03.840+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table scheduled__2025-12-27T15:00:00+00:00 [queued]>
[2025-12-28T15:00:03.841+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-28T15:00:03.864+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-27 15:00:00+00:00
[2025-12-28T15:00:03.876+0000] {standard_task_runner.py:63} INFO - Started process 15374 to run task
[2025-12-28T15:00:03.881+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'scheduled__2025-12-27T15:00:00+00:00', '--job-id', '99', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp9i3ezd12']
[2025-12-28T15:00:03.883+0000] {standard_task_runner.py:91} INFO - Job 99: Subtask staging_table
[2025-12-28T15:00:03.946+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table scheduled__2025-12-27T15:00:00+00:00 [running]> on host 6021bea33cbc
[2025-12-28T15:00:04.073+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-27T15:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-27T15:00:00+00:00'
[2025-12-28T15:00:04.075+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-28T15:00:04.196+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-28T15:00:04.203+0000] {data_loading.py:12} INFO - Processing file: ENG_data_2025-12-28
[2025-12-28T15:00:04.233+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-28T15:00:04.247+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-28T15:00:04.280+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 7aE4EhHXzlA
[2025-12-28T15:00:04.292+0000] {data_modification.py:89} INFO - Updated row with Video_ID: IJkB-oapuks
[2025-12-28T15:00:04.295+0000] {data_modification.py:89} INFO - Updated row with Video_ID: ZFoNBxpXen4
[2025-12-28T15:00:04.298+0000] {data_modification.py:89} INFO - Updated row with Video_ID: RB71Z-vVvCc
[2025-12-28T15:00:04.301+0000] {data_modification.py:89} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2025-12-28T15:00:04.304+0000] {data_modification.py:89} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2025-12-28T15:00:04.307+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2025-12-28T15:00:04.310+0000] {data_modification.py:89} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2025-12-28T15:00:04.312+0000] {data_modification.py:89} INFO - Updated row with Video_ID: rF00lQ_upzg
[2025-12-28T15:00:04.315+0000] {data_modification.py:89} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2025-12-28T15:00:04.317+0000] {data_modification.py:89} INFO - Updated row with Video_ID: AWBsoArakNY
[2025-12-28T15:00:04.321+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2025-12-28T15:00:04.324+0000] {data_modification.py:89} INFO - Updated row with Video_ID: HISfrcjiNPM
[2025-12-28T15:00:04.327+0000] {data_modification.py:89} INFO - Updated row with Video_ID: WROMyJAJmp4
[2025-12-28T15:00:04.330+0000] {data_modification.py:89} INFO - Updated row with Video_ID: tAwzBYE18Us
[2025-12-28T15:00:04.332+0000] {data_modification.py:89} INFO - Updated row with Video_ID: LyFMbY-c_Lc
[2025-12-28T15:00:04.335+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 3RmOvxilbPM
[2025-12-28T15:00:04.338+0000] {data_modification.py:89} INFO - Updated row with Video_ID: R7MkZL5i3FQ
[2025-12-28T15:00:04.342+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 26QQE7EsnLA
[2025-12-28T15:00:04.345+0000] {data_modification.py:89} INFO - Updated row with Video_ID: PryTbmudhS8
[2025-12-28T15:00:04.347+0000] {data_modification.py:89} INFO - Updated row with Video_ID: Oo9EbArcQ1c
[2025-12-28T15:00:04.350+0000] {data_modification.py:89} INFO - Updated row with Video_ID: yWEUL3crU_E
[2025-12-28T15:00:04.352+0000] {data_modification.py:89} INFO - Updated row with Video_ID: JgJrQnDIRgg
[2025-12-28T15:00:04.355+0000] {data_modification.py:89} INFO - Updated row with Video_ID: gtkqnhN0VkU
[2025-12-28T15:00:04.357+0000] {data_modification.py:89} INFO - Updated row with Video_ID: oBXSvS2QKxU
[2025-12-28T15:00:04.359+0000] {data_modification.py:89} INFO - Updated row with Video_ID: UTdcX1e0cMA
[2025-12-28T15:00:04.362+0000] {data_modification.py:89} INFO - Updated row with Video_ID: oiZvK6MY7tI
[2025-12-28T15:00:04.364+0000] {data_modification.py:89} INFO - Updated row with Video_ID: F0OkwXKcPSE
[2025-12-28T15:00:04.367+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 686PL7rt654
[2025-12-28T15:00:04.370+0000] {data_modification.py:89} INFO - Updated row with Video_ID: zo7i8VTpfNM
[2025-12-28T15:00:04.373+0000] {data_modification.py:89} INFO - Updated row with Video_ID: NfhuGUyWYfQ
[2025-12-28T15:00:04.376+0000] {data_modification.py:89} INFO - Updated row with Video_ID: wIpWCJKfRXs
[2025-12-28T15:00:04.379+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 9Xeepzg1B8I
[2025-12-28T15:00:04.382+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 50G0kIty7Cg
[2025-12-28T15:00:04.386+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 4l97aNza_Zc
[2025-12-28T15:00:04.391+0000] {data_modification.py:89} INFO - Updated row with Video_ID: 3ih2bPKSWsQ
[2025-12-28T15:00:04.396+0000] {data_modification.py:89} INFO - Updated row with Video_ID: uA9Zcg3vHvo
[2025-12-28T15:00:04.399+0000] {data_modification.py:89} INFO - Updated row with Video_ID: _AbFXuGDRTs
[2025-12-28T15:00:04.404+0000] {data_modification.py:89} INFO - Updated row with Video_ID: MOGW3v3pJ5Y
[2025-12-28T15:00:04.412+0000] {data_modification.py:89} INFO - Updated row with Video_ID: XNtTO_339kU
[2025-12-28T15:00:04.417+0000] {data_modification.py:89} INFO - Updated row with Video_ID: rB9NynBZ4go
[2025-12-28T15:00:04.421+0000] {data_modification.py:89} INFO - Updated row with Video_ID: TDv56whosPQ
